PuzzleId,FEN,Moves,Rating,Themes,SAN
0BqMg,q4r2/1p2p1kp/r2pbn2/8/4P3/1NN2P2/1PPQ2P1/2KR3R w - - 2 23,c3d5 a6a1 b3a1 a8a1,764,mate matein2 middlegame queensideattack sacrifice short,Nd5 Ra1+ Nxa1 Qxa1#
0baBU,r4rk1/ppp1bppp/3p4/n7/q3bBP1/2P2N1P/PPPQ1PB1/2KRR3 w - - 5 14,d2d4 a4c2,767,mate matein1 middlegame onemove queensideattack,Qd4 Qxc2#
0hhat,8/1p1k1p2/p1p1b2p/2p1Q3/4P2P/P1NPq3/1PP5/1K1R2r1 w - - 1 29,d1g1 e3g1 c3d1 g1d1,768,endgame mate matein2 queensideattack short,Rxg1 Qxg1+ Nd1 Qxd1#
0cDoY,1k4nr/p1p3pp/Bp1r2q1/3bQp2/8/5P2/PPP3PP/R3R1K1 b - - 1 20,d5f3 e5e8 g6e8 e1e8 d6d8 e8d8,770,long mate matein3 middlegame queensideattack,Bxf3 Qe8+ Qxe8 Rxe8+ Rd8 Rxd8#
087Dp,r5k1/pp2ppb1/3pbBp1/q7/4P3/2r5/PPPQBPP1/1K1R3R w - - 0 16,f6c3 a5a2 b1c1 a2a1,772,master mate matein2 middlegame queensideattack short,Bxc3 Qxa2+ Kc1 Qa1#
0dJ8V,1k1br3/1pp2pB1/p1q5/3N4/5PP1/1Q5P/PPPn4/1K1R4 w - - 3 27,d1d2 e8e1 d2d1 e1d1,775,mate matein2 middlegame queensideattack short,Rxd2 Re1+ Rd1 Rxd1#
0a7UJ,4rrk1/2p1bppq/p1N4p/3P4/6b1/3P3P/PPP1QPP1/2KR3R w - - 0 18,h3g4 e7g5 e2d2 g5d2,776,crushing middlegame queensideattack short,hxg4 Bg5+ Qd2 Bxd2+
03aeC,r3k2r/1bq1bppp/3ppn2/p5B1/1n1QPP2/1NN5/1PP1B1PP/2KR3R w kq - 0 15,c3b5 c7c2,780,mate matein1 middlegame onemove queensideattack,Nb5 Qxc2#
05UXI,r6k/ppp3pp/6q1/8/8/1QB5/PPP2rPP/2KRR3 w - - 0 18,b3b7 g6c2,781,mate matein1 middlegame onemove queensideattack,Qxb7 Qxc2#
07i8C,1k1r1b1r/ppp1p1pp/5p2/8/2PnQ1P1/5N1P/Pq1P1P2/RR4K1 b - - 5 17,b2c2 e4b7,782,mate matein1 middlegame onemove queensideattack,Qc2 Qxb7#
00F6y,2k3r1/ppp2prp/1q2b3/8/Q7/2P1R1P1/P4P1P/4R1K1 b - - 3 23,e6d7 e3e8 d7e8 e1e8 g8e8 a4e8,785,long mate matein3 middlegame queensideattack sacrifice,Bd7 Re8+ Bxe8 Rxe8+ Rxe8 Qxe8#
02FEp,2kr4/Qp1n1pp1/p1p5/3p4/Nq1RP2r/8/PPP2P2/1K5R w - - 0 23,h1h4 b4e1 d4d1 e1d1,788,mate matein2 middlegame queensideattack short,Rxh4 Qe1+ Rd1 Qxd1#
0iGDE,2k2b1r/ppp2p2/2n2p1p/2q2P2/5P2/P1p3P1/1PP1R1BP/3R3K b - - 0 18,c3b2 e2e8 c6d8 d1d8,790,mate matein2 middlegame queensideattack short,cxb2 Re8+ Nd8 Rdxd8#
02oSV,2kr3r/pppq1pp1/5n1p/3P4/2Bb1P2/1QN2P2/P6P/1R3R1K b - - 3 20,d4c3 b3b7,793,mate matein1 middlegame onemove queensideattack,Bxc3 Qxb7#
0iJgZ,2rr2k1/pp2ppbp/6p1/5b2/3B3P/qP6/P1P2PP1/QK1R1B1R w - - 7 18,d4g7 d8d1,796,hangingpiece mate matein1 middlegame onemove queensideattack,Bxg7 Rxd1#
0LY9k,2kr4/1p1r1ppp/ppp1b3/3nP3/8/P2B1NPP/1PP2P2/1K1R3R w - - 1 20,d3e4 d5c3 b2c3 d7d1 h1d1 d8d1,798,advantage discoveredattack long middlegame queensideattack,Be4 Nc3+ bxc3 Rxd1+ Rxd1 Rxd1+
0hDM7,2kr3r/ppp2pp1/7p/QP1pn3/8/P3PqP1/5P1P/2R2RK1 b - - 2 18,f3e4 a5c7,802,mate matein1 middlegame onemove queensideattack,Qe4 Qxc7#
0o2Fe,6rk/p3Q1pp/5nq1/2P5/4N3/6P1/PPP2r1P/1K1RR3 w - - 7 27,e4f6 g6c2 b1a1 c2b2,804,mate matein2 middlegame queensideattack short,Nxf6 Qxc2+ Ka1 Qxb2#
0SGBw,rq3rk1/3b1pbp/4p1p1/p2p2P1/P3n3/2N1B3/1PPQBP1P/1K1R3R w - - 1 16,c3e4 b8b2,805,mate matein1 middlegame onemove queensideattack,Nxe4 Qxb2#
07DJR,2r2rk1/1bqp2pp/p3p3/7P/1p1nP3/1P2RP2/P1PQB3/1K1N3R w - - 2 24,d2d4 c7c2 b1a1 c2c1,807,mate matein2 middlegame queensideattack short,Qxd4 Qxc2+ Ka1 Qc1#
0DFZr,r2r1k2/ppp2bp1/3b2Bp/4p3/4P1n1/1P3N2/P1P2PPP/2KRB2R w - - 5 17,g6f5 d6a3 c1b1 d8d1,807,deflection discoveredattack mate matein2 middlegame queensideattack short,Bf5 Ba3+ Kb1 Rxd1#
0F2A5,r5nr/ppNkppbp/3p2p1/7P/4P3/1q2BP2/1P2NQ1P/1K3B1R w - - 2 17,c7a8 b3b2,811,mate matein1 middlegame onemove queensideattack,Nxa8 Qxb2#
