PuzzleId,FEN,Moves,Rating,Themes,SAN
0n0vx,2b4k/ppR2pp1/1b1Bq2p/4Q3/8/1P3P1P/P5P1/7K b - - 0 30,e6e5 c7c8 h8h7 d6e5,1273,crushing endgame hangingpiece intermezzo short,Qxe5 Rxc8+ Kh7 Bxe5
03HWw,2k4r/b1p5/2P2pp1/1p6/4P1p1/2Bp2Pr/PP3PK1/2R4R b - - 1 33,a7f2 h1h3 g4h3 g2f2,1281,advantage endgame intermezzo short,Bxf2 Rxh3 gxh3+ Kxf2
0JKgO,3r4/pp6/2p5/2k1n2p/4B1p1/2P1R2P/P1P2PP1/6K1 w - - 0 25,h3g4 d8d1 g1h2 e5g4 h2g3 g4e3,1282,advantage endgame fork intermezzo long,hxg4 Rd1+ Kh2 Nxg4+ Kg3 Nxe3
0et3J,r1b2k1r/ppp1q1p1/3p1P2/2b1n3/2BpP1P1/5Q1p/PPP4P/RNB2R1K b - - 0 15,e5f3 f6e7 f8e7 f1f3,1283,advancedpawn advantage intermezzo middlegame pin short,Nxf3 fxe7+ Kxe7 Rxf3
0WAd7,2r2r2/5R1k/p3p2p/4N3/3b2Q1/P6P/3q2PK/R7 b - - 0 33,f8f7 g4g6 h7h8 e5f7,1285,fork intermezzo mate matein2 middlegame short,Rxf7 Qg6+ Kh8 Nxf7#
07pJd,r2q1rk1/1pp2ppp/p1pb1n2/4P3/4P1b1/2N1BN2/PPP2PPP/R2Q1RK1 b - - 0 9,d6e5 d1d8 a8d8 f3e5,1288,advantage intermezzo opening short,Bxe5 Qxd8 Raxd8 Nxe5
0HTLv,r1b1k2r/1p3pp1/p2p1q1p/4p3/1P1bP3/P1N2Q1P/2P2PP1/3RKB1R w Kkq - 0 14,f3f6 d4c3 e1e2 g7f6,1289,advantage hangingpiece intermezzo middlegame short,Qxf6 Bxc3+ Ke2 gxf6
0VaFb,2rr2k1/p1q1ppbp/1p4p1/8/3nP3/5BPP/PB2QP2/2R2RK1 w - - 0 19,c1c7 d4e2 f3e2 c8c7,1289,crushing intermezzo master middlegame short,Rxc7 Nxe2+ Bxe2 Rxc7
06CUg,3rr1k1/1p3pp1/p6p/8/Q1p1nq2/2P2N1P/PP3PP1/3RR1K1 b - - 9 29,d8d1 a4e8 g8h7 e1d1,1290,crushing hangingpiece intermezzo middlegame short,Rxd1 Qxe8+ Kh7 Rxd1
0ktVx,rn1qr1k1/pppb1ppp/3p4/6b1/3P1P2/2N5/PPPQ2PP/2K1RBNR b - - 0 11,g5f4 e1e8 d8e8 d2f4,1291,advantage intermezzo kingsideattack opening short,Bxf4 Rxe8+ Qxe8 Qxf4
0TxEC,3k4/Q1p3pp/2b1q3/3pn1p1/8/5r1P/PPP2PP1/R3R2K w - - 0 23,g2f3 e6h3 h1g1 e5f3,1292,endgame intermezzo mate matein2 short,gxf3 Qxh3+ Kg1 Nxf3#
0XjcC,2r4r/2q3k1/b4p2/2pp1Pp1/Pp1P4/4PNQ1/1PP2R1P/4R1K1 w - - 2 31,f3g5 c7g3 h2g3 f6g5,1294,advantage intermezzo kingsideattack middlegame short,Nxg5 Qxg3+ hxg3 fxg5
3E+18,4r1k1/R5pp/p2B1p2/2p5/2Pb4/r6P/5PP1/3R2K1 w - - 0 31,d1d4 a3a1 g1h2 c5d4,1296,crushing endgame intermezzo short,Rxd4 Ra1+ Kh2 cxd4
01e5j,Q4rk1/5ppp/4p3/1R1p4/2q5/8/P5PP/1R5K b - - 0 23,c4b5 a8f8 g8f8 b1b5,1297,crushing endgame intermezzo short,Qxb5 Qxf8+ Kxf8 Rxb5
01tjv,4rr1k/2p3pp/p2P4/1p3p2/1P4n1/1BP1qP1R/P4QP1/R5K1 w - - 0 25,f3g4 e3f2 g1f2 f5g4 f2g1 g4h3,1300,advantage discoveredattack intermezzo kingsideattack long middlegame,fxg4 Qxf2+ Kxf2 fxg4+ Kg1 gxh3
0Im0f,6k1/3Q1p2/p5pp/3p4/5P1P/3q1P2/Prr2RP1/5R1K w - - 0 29,f2c2 d3f1 h1h2 b2c2,1301,crushing endgame hangingpiece intermezzo master short,Rxc2 Qxf1+ Kh2 Rxc2
0XE3e,5rk1/p3q1bp/6p1/2p1N3/P2p4/3r1BB1/6PP/4RRK1 b - - 0 27,g7e5 f3d5 g8g7 g3e5 e7e5 e1e5,1304,advantage intermezzo long middlegame,Bxe5 Bd5+ Kg7 Bxe5+ Qxe5 Rxe5
04tI7,1k4r1/1pp5/p1p1Q3/8/6p1/q1bP4/2PB1PP1/3KR3 b - - 0 30,c3d2 e6g8 b8a7 d1d2,1307,crushing endgame hangingpiece intermezzo short,Bxd2 Qxg8+ Ka7 Kxd2
0GKMn,4Rrk1/pp4pp/2p5/3p4/8/5qP1/PP5K/R2Q4 b - - 0 27,f3d1 e8f8 g8f8 a1d1,1309,advantage endgame intermezzo queenrookendgame short,Qxd1 Rxf8+ Kxf8 Rxd1
0Nzlt,5rk1/p3q1pp/4p3/3p4/8/1P3Q1P/P1P3P1/4R2K w - - 6 28,f3d5 f8f1 e1f1 e6d5,1311,advantage endgame intermezzo short,Qxd5 Rf1+ Rxf1 exd5
0MSj5,2r3k1/pp2q1p1/3b1p1p/3p4/B2P2b1/2P2RPP/P7/2R1Q2K w - - 0 28,e1e7 g4f3 h1g1 d6e7,1314,crushing hangingpiece intermezzo middlegame short,Qxe7 Bxf3+ Kg1 Bxe7
0nNbz,1r3rk1/p4p2/2p2p1p/3p1Q2/8/2q4P/P1P2PP1/1R2R1K1 w - - 0 24,b1b8 c3e1 g1h2 f8b8,1315,crushing endgame hangingpiece intermezzo short,Rxb8 Qxe1+ Kh2 Rxb8
0XAnh,r1bq1rk1/ppp1pp1p/1n3bp1/3p4/2BPP3/2P1Q2N/PP1N1PPP/R3K2R w KQ - 0 12,e4d5 b6c4 d2c4 d8d5,1315,capturingdefender crushing intermezzo middlegame short,exd5 Nxc4 Nxc4 Qxd5
0ffuZ,6r1/pp2kp1p/5p2/3b4/3p4/P2B1P2/1PP3PP/2K3R1 b - - 1 21,d5f3 g1e1 e7d6 g2f3,1318,crushing endgame intermezzo short,Bxf3 Re1+ Kd6 gxf3
0HyqA,8/1R6/2k3p1/8/4N3/2rn2P1/1p3P1P/6K1 w - - 6 47,b7b2 c3c1 g1g2 d3b2,1321,advantage endgame intermezzo short,Rxb2 Rc1+ Kg2 Nxb2
0FPxC,1kr4r/pp3p2/4pQp1/3pP1P1/8/P1R5/1P1q4/K1R5 b - - 0 26,c8c3 f6h8 b8c7 c1c3 d2c3 b2c3,1322,crushing endgame hangingpiece intermezzo long,Rxc3 Qxh8+ Kc7 Rxc3+ Qxc3 bxc3
0mIaA,r1r3k1/2Q1pp2/4b1p1/p3P2p/1qp1P3/P4P2/4B1PP/R4RK1 b - - 0 24,b4a3 c7c8 a8c8 a1a3,1324,crushing intermezzo middlegame short,Qxa3 Qxc8+ Rxc8 Rxa3
0NgNm,5rk1/1qrn1ppp/p2pbb2/1p6/1P1BPP2/P6P/3N2P1/1BRQ1RK1 w - - 3 22,c1c7 f6d4 g1h1 b7c7,1326,advantage hangingpiece intermezzo middlegame short,Rxc7 Bxd4+ Kh1 Qxc7
0olZv,5rk1/1pp2rbp/p2p2B1/3P4/1P1q4/P1N3nP/1P1Q1PP1/3R1RK1 b - - 0 21,d4d2 g6f7 f8f7 d1d2,1326,advantage intermezzo middlegame short,Qxd2 Bxf7+ Rxf7 Rxd2
0pUHW,2rr2k1/bp4pp/pq3p2/3P4/1Pb5/PQ3BP1/1BR2P1P/R5K1 w - - 7 23,c2c4 b6f2 g1h1 c8c4,1327,crushing intermezzo middlegame short,Rxc4 Qxf2+ Kh1 Rxc4
0RoGj,6k1/5pb1/p1N1p1p1/1p5p/8/2P3P1/rP1R1P1P/6K1 b - - 1 30,g7c3 d2d8 g8g7 b2c3,1328,advantage endgame intermezzo short,Bxc3 Rd8+ Kg7 bxc3
0D8gu,r5k1/1p3ppp/p3p3/6r1/PPPB4/3Q1bq1/5RP1/R5K1 b - - 1 26,f3g2 d3g3 g5g3 f2g2 g3g2 g1g2,1330,advantage intermezzo long middlegame,Bxg2 Qxg3 Rxg3 Rxg2 Rxg2+ Kxg2
0ZUdr,b6r/4kp2/3bp3/2P3P1/1pp1N3/5BP1/1P3P2/5RK1 b - - 0 25,a8e4 c5d6 e7d6 f3e4,1330,advantage endgame intermezzo short,Bxe4 cxd6+ Kxd6 Bxe4
05E1t,rnbqk2r/ppp3pp/5b2/4p3/4B3/5N2/PPP2PPP/RN1QK2R w KQkq - 0 9,f3e5 d8d1 e1d1 f6e5,1331,advantage intermezzo opening short,Nxe5 Qxd1+ Kxd1 Bxe5
0BDFm,4r1k1/1b3rpp/p2pNq2/1ppP4/2P2p2/PP1Q3P/4RPP1/4R1K1 w - - 0 26,e6f4 e8e2 e1e2 f6f4,1331,crushing intermezzo middlegame short,Nxf4 Rxe2 Rxe2 Qxf4
0TUHW,r2k4/ppp3p1/4nr1p/3Nq3/2Q1P3/B7/P4bPP/R4RK1 w - - 0 19,f1f2 e5a1 a3c1 f6f2,1335,crushing hangingpiece intermezzo middlegame short,Rxf2 Qxa1+ Bc1 Rxf2
0cvuJ,r3k2r/pp1qppbp/3pP1p1/7n/3Q4/2N5/PPP2PPP/R1BR2K1 b kq - 0 12,g7d4 e6d7 e8d7 d1d4,1336,advancedpawn crushing intermezzo middlegame short,Bxd4 exd7+ Kxd7 Rxd4
0nbsJ,r1bqk2r/1pppbpp1/p4n1p/n3p1P1/2B1P3/2PP1Q1P/PP3P2/RNB1K1NR b KQkq - 0 8,a5c4 g5f6 e7f6 d3c4,1338,advantage intermezzo opening short,Nxc4 gxf6 Bxf6 dxc4
0hf3X,2r1r1k1/1bqQ1p1p/pp2p1p1/8/2P1P3/1N2BP2/P3B1PP/2bR2K1 w - - 0 22,d7c7 c1e3 g1f1 c8c7,1339,advantage hangingpiece intermezzo master middlegame short,Qxc7 Bxe3+ Kf1 Rxc7
0RGDE,1kr5/p2b1pQ1/1p2p1r1/2p5/2P1Pq1p/3P1R2/P1B2PP1/1R2K3 b - - 2 28,f4f3 g7e5 b8b7 g2f3,1343,advantage intermezzo master middlegame short,Qxf3 Qe5+ Kb7 gxf3
0P4Vx,r1bqr1k1/1p2pp2/p5p1/3pb1PP/8/2N2P2/PPP1B3/R2QK2R w KQ - 0 16,d1d5 e5c3 b2c3 d8d5,1347,crushing intermezzo middlegame short,Qxd5 Bxc3+ bxc3 Qxd5
01Xwq,5rk1/1p4p1/p1pqPnQR/4p3/P7/1P2P3/6PP/5RK1 w - - 1 27,f1f6 d6d1 g1f2 f8f6,1347,advantage endgame intermezzo short,Rxf6 Qd1+ Kf2 Rxf6+
0KtTo,r2q1rk1/pp3pp1/2n1b2p/3Q4/5B2/2P2N2/P4PPP/3RR1K1 w - - 1 17,e1e6 d8d5 d1d5 f7e6,1352,crushing intermezzo middlegame short,Rxe6 Qxd5 Rxd5 fxe6
0BohJ,5rk1/6pp/n1pq1p2/1p1p1n2/p2P1Q2/P1P2N1P/1P2rPP1/R3R1K1 w - - 0 20,f4d6 e2e1 f3e1 f5d6,1353,advantage intermezzo middlegame short,Qxd6 Rxe1+ Nxe1 Nxd6
0gZeW,r1b1kb1r/pp3ppp/4p3/2pq4/3n4/3P1NP1/PP2PPBP/R1BQK2R w KQkq - 1 9,f3d4 d5g2 h1f1 c5d4,1355,advantage hangingpiece intermezzo opening short,Nxd4 Qxg2 Rf1 cxd4
0L70y,4r1k1/5p1p/3q2p1/4p1Q1/p6P/1p3P2/BPP5/1K4R1 w - - 0 31,c2b3 d6d3 b1a1 a4b3,1355,crushing endgame intermezzo short,cxb3 Qd3+ Ka1 axb3
08EmX,3k2r1/3rp2q/p7/3p1p1p/1P1P4/N6Q/P2n1P1P/2R3RK w - - 2 30,h3h5 g8g1 c1g1 h7h5,1356,crushing intermezzo middlegame short,Qxh5 Rxg1+ Rxg1 Qxh5
05fpr,r1bqnrk1/pp1p1pbp/2n1p1p1/4P3/2BN4/2N4P/PPP2PP1/R1BQR1K1 b - - 0 10,g7e5 d4c6 b7c6 e1e5,1361,advantage capturingdefender intermezzo opening short,Bxe5 Nxc6 bxc6 Rxe5
0N64M,2r2rk1/pp4pp/1q1p1np1/3p4/1P1PN3/P3P3/5PPP/2RQKB1R b K - 0 16,c8c1 e4f6 g7f6 d1c1,1361,crushing intermezzo middlegame short,Rxc1 Nxf6+ gxf6 Qxc1
0XSG0,3r3k/6p1/7n/6N1/1pp3b1/3BP3/PPNK4/6R1 w - - 0 34,g1g4 d8d3 d2c1 h6g4,1362,advantage endgame intermezzo short,Rxg4 Rxd3+ Kc1 Nxg4
0ZM8V,5rk1/1Q3bpp/2B5/2p1q3/2P5/4P3/3P2PP/5RK1 w - - 0 26,f1f7 e5a1 g1f2 f8f7 b7f7 g8f7,1362,advantage endgame fork intermezzo long,Rxf7 Qa1+ Kf2 Rxf7+ Qxf7+ Kxf7
0ESey,6k1/3br1p1/p4r2/8/6N1/8/P3RPP1/4R1K1 b - - 1 31,e7e2 g4f6 g8f7 e1e2,1366,advantage endgame intermezzo short,Rxe2 Nxf6+ Kf7 Rxe2
0MSMN,r3r3/pR3ppk/2nBb2p/2P5/2P5/2P5/P2N1PpP/4R1K1 b - - 0 19,e6c4 e1e8 a8e8 d2c4,1367,crushing intermezzo middlegame short,Bxc4 Rxe8 Rxe8 Nxc4
0nfur,2R2rk1/1p1bbpp1/p3p1p1/P2qP3/1P1N1BP1/1Q5P/5P2/2R3K1 b - - 0 27,d5b3 c8f8 e7f8 d4b3,1368,crushing intermezzo middlegame short,Qxb3 Rxf8+ Bxf8 Nxb3
080Tz,r1bq1rk1/2p1bpp1/p1N4p/1p6/4P3/1P4Pn/1PP2PKP/R1BQR3 b - - 2 16,d8d1 c6e7 g8h7 e1d1,1369,advantage hangingpiece intermezzo middlegame short,Qxd1 Nxe7+ Kh7 Rxd1
02mvf,3r4/1Q3ppk/1p2q2p/1R6/2P1p3/1P2P1PP/5P2/R2r3K w - - 1 34,a1d1 e6h3 h1g1 d8d1,1370,endgame intermezzo mate matein2 short,Rxd1 Qxh3+ Kg1 Rxd1#
02KDM,1kr4r/ppq1bp2/2b3pp/3pP3/2B2P2/P7/1B2Q1PP/1RR3K1 w - - 0 22,c4d5 c7b6 g1h1 c6d5,1372,advantage intermezzo master middlegame short,Bxd5 Qb6+ Kh1 Bxd5
0OhzD,3rr1k1/1pp2pp1/p1n1b2p/q7/5PPQ/3B4/1PP4P/1NKRR3 b - - 0 20,e6g4 e1e8 d8e8 h4g4,1372,advantage intermezzo kingsideattack middlegame short,Bxg4 Rxe8+ Rxe8 Qxg4
0n6PY,2r1r1k1/p2n1pp1/1p3P1p/8/1P1p1B2/P2B3P/2Q3P1/4qRK1 w - - 0 28,c2c8 e1f1 g1f1 e8c8,1372,advantage intermezzo middlegame short,Qxc8 Qxf1+ Kxf1 Rxc8
0WFez,r4rk1/pp3pp1/4bn1p/2N1p3/7q/P1n1P2P/1PQ1BPP1/2R2RK1 w - - 0 19,c5e6 c3e2 c2e2 f7e6,1373,crushing intermezzo middlegame short,Nxe6 Nxe2+ Qxe2 fxe6
0OW5d,3rr1k1/ppq2ppp/2p5/6N1/P7/2P1n2P/RPP2QP1/4R1K1 b - - 1 21,e3c2 e1e8 d8e8 f2c2,1374,advantage intermezzo middlegame short,Nxc2 Rxe8+ Rxe8 Qxc2
0m4ro,r1b1n1k1/2p2r1p/3p2p1/pPpPpq1P/P1P5/2N3P1/5PB1/R2QR1K1 w - - 0 22,h5g6 f5f2 g1h2 h7g6,1377,crushing intermezzo middlegame short,hxg6 Qxf2+ Kh2 hxg6
0X2LT,4r3/2N3kp/2bp2p1/p4p2/2PR1P2/1P5P/P5PK/3Rr3 b - - 5 34,e1d1 c7e8 c6e8 d4d1,1378,crushing endgame intermezzo short,Rxd1 Nxe8+ Bxe8 Rxd1
0YBj2,8/4N3/2b4p/2p1k2P/p1P1p3/4K3/P2R3r/8 b - - 8 43,h2d2 e7c6 e5e6 e3d2,1383,crushing endgame hangingpiece intermezzo master short,Rxd2 Nxc6+ Ke6 Kxd2
0kuOX,rnb1kb1r/ppp2ppp/2q1pn2/6B1/Q1pPP3/2N2N2/PP3PPP/R3KB1R b KQkq - 0 7,f6e4 a4c6 b8c6 c3e4,1387,advantage intermezzo opening short,Nxe4 Qxc6+ Nxc6 Nxe4
0iaDg,6k1/1qr2pp1/p2b3p/1p1Q4/1P6/P3P1P1/1B1P1P1P/2r2RK1 w - - 0 24,d5b7 c1f1 g1f1 c7b7,1387,advantage endgame intermezzo short,Qxb7 Rxf1+ Kxf1 Rxb7
0Ub2T,2kr3r/pppq1ppp/2n5/3np3/6b1/P1BP1N2/1PPQBPPP/2KR3R w - - 0 12,c3e5 g4f3 e2f3 c6e5,1387,advantage capturingdefender intermezzo middlegame short,Bxe5 Bxf3 Bxf3 Nxe5
0g6fR,r4r1k/p5pp/1b1N1p2/8/1PQ4P/P4qP1/1B1R1P2/6K1 b - - 3 29,a8d8 d6f7 f8f7 d2d8 b6d8 c4f7,1389,crushing deflection discoveredattack fork intermezzo long middlegame,Rad8 Nf7+ Rxf7 Rxd8+ Bxd8 Qxf7
0kwCo,r1q3rk/pppn1pb1/7p/3PPbN1/2P5/3B2QP/PP1N3K/6R1 b - - 2 24,f5d3 g5f7 h8h7 g3d3,1390,intermezzo kingsideattack mate matein2 middlegame short,Bxd3 Nxf7+ Kh7 Qxd3#
0BjuX,r4bk1/5p2/3p2p1/p1p1p2p/2P4P/1rB2PP1/1PR1P3/R5K1 w - - 2 33,a1a5 b3c3 c2c3 a8a5,1392,capturingdefender crushing endgame intermezzo short,Rxa5 Rxc3 Rxc3 Rxa5
0FkAq,4r2r/pp4k1/3pp1p1/P1p5/1P1pPQp1/3P1qP1/2P2P1P/R4RK1 b - - 4 24,h8h2 f4f3 g4f3 g1h2,1393,crushing endgame intermezzo short,Rxh2 Qxf3 gxf3 Kxh2
0Zjg0,r2qk2r/ppp2p1p/2n1bp2/8/1b1N4/2N3P1/PPP1PPBP/R2QK2R b KQkq - 0 10,d8d4 g2c6 b7c6 d1d4,1394,crushing intermezzo middlegame short,Qxd4 Bxc6+ bxc6 Qxd4
0holQ,r1b2rk1/p3ppb1/1p4pp/2p5/3nP3/q3QN2/P1RNBPPP/5RK1 w - - 0 18,f3d4 a3e3 f2e3 c5d4,1397,advantage intermezzo master middlegame short,Nxd4 Qxe3 fxe3 cxd4
0nme4,3r1bk1/pp3ppb/1q3n2/4pPB1/2p1P2N/2Pr3P/PPQ3BK/R3R3 w - - 4 27,g2f1 d3d2 g5d2 b6f2 h4g2 d8d2 c2d2 f2d2,1397,crushing fork intermezzo middlegame sacrifice verylong,Bf1 Rd2+ Bxd2 Qf2+ Ng2 Rxd2 Qxd2 Qxd2
0Stqr,r5rk/2p2p1p/p2p1q2/1p1Q1P1p/2P1P3/8/PP4RP/1K4R1 b - - 7 24,g8g2 d5a8 h8g7 g1g2,1398,crushing endgame hangingpiece intermezzo short,Rxg2 Qxa8+ Kg7 Rxg2+
00km1,1R3rk1/p2q1ppp/3bpn2/3p4/Q2P4/2N3P1/P3PP1P/2B2RK1 b - - 0 17,d7a4 b8f8 g8f8 c3a4,1398,crushing intermezzo middlegame short,Qxa4 Rxf8+ Kxf8 Nxa4
0B4Lr,4qrk1/pb2RNbp/1p2Q1p1/7n/1Pr2P2/2P5/P5PP/2B2RK1 b - - 2 25,e8e7 f7h6 g8h8 e6e7,1399,advantage doublecheck intermezzo kingsideattack middlegame short,Qxe7 Nh6+ Kh8 Qxe7
02Oaq,8/4k1p1/p4r1p/1p1p4/B2np3/P7/1r1N1PPP/R2R2K1 w - - 0 35,d2e4 d4e2 g1f1 d5e4,1400,crushing intermezzo middlegame short,Nxe4 Ne2+ Kf1 dxe4
0FPNj,1r1q1rk1/3b2pp/p2B4/1ppP1p2/2P5/1P3P2/P1Q3PP/1Bb2RK1 w - - 0 21,d6b8 c1e3 g1h1 d8b8,1400,advantage intermezzo middlegame short,Bxb8 Be3+ Kh1 Qxb8
08ZCz,r2qkbnr/1pp2ppp/p1n5/4P3/4N1b1/4BN2/PPP2PPP/R2QKB1R b KQkq - 0 7,c6e5 d1d8 a8d8 f3e5,1400,advantage intermezzo opening short,Nxe5 Qxd8+ Rxd8 Nxe5
01ddN,8/1R5R/5bk1/8/1Br4P/4r1PK/8/8 b - - 2 43,c4b4 h4h5 g6f5 b7b4,1401,crushing endgame intermezzo short,Rxb4 h5+ Kf5 Rxb4
0JmcJ,1n1r1rk1/1ppq2b1/6pp/1P1bpp2/7P/3PPN2/2Q1BPP1/BR2K2R w K - 0 20,a1e5 d5f3 e2f3 g7e5,1403,advantage capturingdefender intermezzo master middlegame short,Bxe5 Bxf3 Bxf3 Bxe5
0CPYg,r2qk1nr/6pp/pp1bp3/2p3B1/8/2N2b2/PPP2PPP/R2QK2R w KQkq - 0 13,g5d8 f3d1 a1d1 a8d8,1407,advantage intermezzo middlegame short,Bxd8 Bxd1 Rxd1 Rxd8
0JZ3N,r7/1ppnk3/p3p2p/4Prp1/4R3/6N1/PPP3PP/3R2K1 b - - 5 22,f5e5 d1d7 e7d7 e4e5,1410,advantage endgame intermezzo short,Rxe5 Rxd7+ Kxd7 Rxe5
0M6uB,3r1k2/pp4p1/3r2p1/4pp2/3b4/PB4R1/1P1RKPPP/8 b - - 1 29,d4f2 d2d6 d8d6 e2f2,1411,advantage endgame intermezzo master short,Bxf2 Rxd6 Rxd6 Kxf2
0FLvQ,4r1k1/2pq1p1p/1p1p2p1/r5Q1/2P1RP2/p1P5/P4KPP/3BR3 b - - 0 28,a5g5 e4e8 g8g7 f4g5,1412,advantage endgame intermezzo kingsideattack master short,Rxg5 Rxe8+ Kg7 fxg5
0Jghd,2r2rk1/1p3pp1/p3pn1p/2q4P/7Q/2P5/PP1B1PP1/1K3R1R w - - 0 21,d2h6 c5f5 b1a1 g7h6,1413,advantage intermezzo master middlegame short,Bxh6 Qf5+ Ka1 gxh6
0GiDX,1rb1N1k1/1p1n2pp/p4n2/P7/8/2N3P1/1b2PPBP/R4RK1 b - - 0 19,b2a1 e8f6 d7f6 f1a1,1413,advantage intermezzo master middlegame short,Bxa1 Nxf6+ Nxf6 Rxa1
09XB5,r1b2rk1/ppp3pp/2n5/2bn4/4p2q/P1P1B2P/1P2BPPN/RN1Q1RK1 b - - 3 12,c5e3 d1d5 g8h8 f2e3,1413,advantage hangingpiece intermezzo opening short,Bxe3 Qxd5+ Kh8 fxe3
08FKT,r1bq2kr/ppppb1pp/2n5/6B1/4PP2/8/PPP3PP/R2Q1RK1 b - - 0 12,e7g5 d1d5 g8f8 f4g5,1414,crushing discoveredattack intermezzo kingsideattack middlegame short,Bxg5 Qd5+ Kf8 fxg5+
06yUK,r4rk1/1p2bppp/p1bp1n2/3Np3/P1P1P3/1q1Q2P1/1B3PBP/R2R2K1 b - - 1 17,b3d3 d5e7 g8h8 d1d3,1414,crushing hangingpiece intermezzo middlegame short,Qxd3 Nxe7+ Kh8 Rxd3
0mPCd,5k2/2p3pp/4p3/2P5/p2P2qP/Pr2p1P1/1P2R2K/3Q4 b - - 3 37,b3b2 d1f1 f8e7 e2b2,1415,crushing endgame intermezzo short,Rxb2 Qf1+ Ke7 Rxb2
0oogx,3rr1k1/ppQ2pp1/7p/8/4N1q1/3P4/PP3PPP/4R2K b - - 0 23,e8e4 c7d8 g8h7 d3e4,1418,crushing endgame hangingpiece intermezzo short,Rxe4 Qxd8+ Kh7 dxe4
09Q1j,1r4k1/3q2rp/p5R1/1pR2Q2/8/P4P2/1P4PP/5K2 b - - 0 37,d7f5 g6g7 g8g7 c5f5,1418,advantage endgame intermezzo queenrookendgame short,Qxf5 Rxg7+ Kxg7 Rxf5
0gykz,q4rk1/3b2p1/3p1b1p/1p1P1p2/1p2p2P/2N1P1PN/1P3P2/3QKB1R w K - 0 20,f1b5 f6c3 e1f1 d7b5,1418,crushing intermezzo master middlegame short,Bxb5 Bxc3+ Kf1 Bxb5+
0gGGN,5r1k/4q1pp/p7/1p1Bb3/8/P2P1QP1/1PP3PP/4R2K w - - 9 29,e1e5 f8f3 d5f3 e7e5,1418,crushing endgame intermezzo short,Rxe5 Rxf3 Bxf3 Qxe5
02E6H,8/1r3R1k/p3p2p/3pN3/P1pPn1Q1/2P1P3/3q2P1/6K1 b - - 0 36,b7f7 g4g6 h7h8 e5f7,1419,endgame fork intermezzo mate matein2 short,Rxf7 Qg6+ Kh8 Nxf7#
0Eic0,2nr3r/ppk1b1pp/2p2p2/8/2P2P2/BP1R2N1/P5PP/2KR4 w - - 5 22,d3d8 e7a3 c1c2 h8d8 d1d8 c7d8,1419,advantage hangingpiece intermezzo long middlegame,Rxd8 Bxa3+ Kc2 Rxd8 Rxd8 Kxd8
0VsMi,rnbq1rk1/pp3pbp/2p3pB/5p2/3P3Q/3B4/PPP2PPP/2KR2NR w - - 0 12,h4d8 g7h6 c1b1 f8d8,1421,crushing hangingpiece intermezzo master opening short,Qxd8 Bxh6+ Kb1 Rxd8
0PRNw,r2r2k1/2p2ppp/8/q3p2P/1Q2b1P1/1PK1PN1R/2PP1P2/3R4 b - - 8 23,e4f3 b4a5 a8a5 h3f3,1423,advantage intermezzo middlegame short,Bxf3 Qxa5 Rxa5 Rxf3
0PWFy,8/7p/4pk2/8/2PPpp2/4Pq1P/5PQK/8 b - - 1 38,f4e3 g2f3 e4f3 f2e3,1426,crushing endgame intermezzo queenendgame short,fxe3 Qxf3+ exf3 fxe3
0Ug9g,r4rk1/pp1Nqppp/2p2n2/3p4/3P4/2B5/PPP1QPPP/R3R1K1 b - - 0 13,e7e2 d7f6 g7f6 e1e2,1431,crushing intermezzo middlegame short,Qxe2 Nxf6+ gxf6 Rxe2
0j79B,r1b1k2r/ppR1nppp/3p4/3P4/4q3/P4N2/1P2BPPP/3QK2R b Kkq - 1 13,e4d5 c7e7 e8e7 d1d5,1432,crushing intermezzo middlegame short,Qxd5 Rxe7+ Kxe7 Qxd5
00QnO,1k1r1r2/pp4p1/6q1/2Qp4/5bP1/2P4p/PPN3NP/R4R1K w - - 0 30,g2f4 g6e4 h1g1 f8f4,1434,crushing fork intermezzo middlegame short,Nxf4 Qe4+ Kg1 Rxf4
0YpvD,8/pp3rk1/5n2/3P2r1/2Q1b3/8/PP4PP/5RK1 w - - 1 30,f1f6 g5g2 g1f1 f7f6,1436,crushing endgame intermezzo short,Rxf6 Rxg2+ Kf1 Rxf6+
0UpkM,r3r1k1/p1q2ppn/1ppbb2p/3P4/2Q1PP1N/P5PP/6BK/1RB2R2 b - - 0 20,c6d5 c4c7 d6c7 e4d5 e6d7 d5d6 a8c8 d6c7,1436,advancedpawn advantage intermezzo middlegame verylong,cxd5 Qxc7 Bxc7 exd5 Bd7 d6 Rac8 dxc7
0Rgbp,8/4rpk1/1R4p1/4q2p/1Q6/6P1/5P1P/rR4K1 w - - 2 34,b4e7 a1b1 b6b1 e5e7,1437,advantage endgame intermezzo short,Qxe7 Rxb1+ Rxb1 Qxe7
0jbDG,2krR3/1p6/1pq4p/pQ4pb/P2P1p2/2P4P/5PPB/R5K1 b - - 0 27,c6b5 e8d8 c8d8 a4b5,1440,advantage endgame intermezzo queensideattack short,Qxb5 Rxd8+ Kxd8 axb5
0VzzL,8/5p2/2r2k2/1P2p3/2PnP3/3P2PK/8/2R5 b - - 0 35,d4b5 c1f1 f6e7 c4b5,1441,advantage endgame intermezzo short,Nxb5 Rf1+ Ke7 cxb5
