PuzzleId,FEN,Moves,Rating,Themes,SAN
0XG4L,3rr1k1/1p3pbp/1qpp2p1/p6B/2PnP3/1PN4P/P2Q2PB/1R1R2K1 w - - 0 23,c3a4 d4f3 g1h1 f3d2 a4b6 d2b1,1460,advantage doublecheck long middlegame,Na4 Nf3+ Kh1 Nxd2 Nxb6 Nxb1
0Pzie,2kr3r/pp1b1pp1/4p3/3PR3/2P5/1QPB2pP/P4qP1/R6K w - - 3 21,e5e2 h8h3 g2h3 g3g2 h1h2 g2g1q,1466,advancedpawn doublecheck kingsideattack long mate matein3 middlegame promotion sacrifice,Re2 Rxh3+ gxh3 g2+ Kh2 g1=Q#
07ECu,r3k2r/ppp2pp1/3p1nqp/4p3/2B1P1b1/3PBN2/PPP1QP1K/R5R1 w kq - 10 17,h2g2 g4f3 g2f3 g6h5 f3g3 h5e2,1469,attraction crushing deflection doublecheck long middlegame skewer,Kg2 Bxf3+ Kxf3 Qh5+ Kg3 Qxe2
09iNz,r5k1/2q3pp/p2pRr2/N2n1p2/1PB2Q2/8/2P3PP/R5K1 b - - 0 25,d5f4 e6e8,1471,doublecheck master mate matein1 middlegame onemove,Nxf4 Re8#
0SbZb,3r1b1r/k4pp1/pN2qp1p/3p4/P3P3/4Q2P/5PP1/1R4K1 b - - 1 23,e6e4 b6c8 a7a8 e3a7,1473,doublecheck mate matein2 middlegame short,Qxe4 Nc8+ Ka8 Qa7#
0U2st,r6r/1bpnk3/p2pp1p1/1p2b3/1P2P2p/P1NP1RN1/1PQ3PK/4R3 w - - 0 24,e1f1 h4g3 h2g1 e5d4,1475,crushing doublecheck middlegame short,Ref1 hxg3+ Kg1 Bd4+
0S43u,1r2r1k1/2p2pp1/2Q4p/p3b3/N6B/1P1R3P/P1P2PP1/4qK2 w - - 1 27,f1e1 e5c3 e1d1 e8e1,1481,doublecheck mate matein2 middlegame short,Kxe1 Bc3+ Kd1 Re1#
0HqyL,r4rk1/2q1p2p/1p4pn/3pbb2/p3n2N/2PNB3/PP2B1PP/2RQ1RK1 w - - 0 21,e3h6 e5h2 g1h1 e4g3 h1h2 g3f1,1487,advantage doublecheck fork long middlegame,Bxh6 Bxh2+ Kh1 Ng3+ Kxh2 Nxf1+
0HEko,8/R2N2bk/2p3pp/8/P7/2p4P/1r2nPPK/8 b - - 1 30,g7d4 d7f6 h7h8 a7h7,1491,arabianmate doublecheck endgame master mate matein2 short,Bd4 Nf6+ Kh8 Rh7#
0NNyf,r4rk1/1pp2pp1/p2p3p/7b/P3P1nq/2N1P3/BPPQN1K1/3R1R2 w - - 4 21,e2f4 h4h2 g2f3 g4e5,1491,doublecheck master mate matein2 middlegame short,Nf4 Qh2+ Kf3 Ne5#
0Isdi,5rkQ/p1p1qp2/5R2/2p2b2/1P6/7P/PBP3PK/3q4 b - - 1 26,g8h8 f6h6 h8g8 h6h8,1496,doublecheck endgame mate matein2 short,Kxh8 Rh6+ Kg8 Rh8#
0hr7C,4r1k1/6p1/p1R4p/P1n1pp2/5P2/4KB1P/1r4P1/4R3 w - - 0 33,c6c5 e5f4 e3f4 e8e1,1498,advantage discoveredattack doublecheck endgame short skewer,Rxc5 exf4+ Kxf4 Rxe1
0KOlU,2Q5/5pk1/3N2p1/8/1p2P3/1Pq3P1/5PK1/4b3 b - - 6 36,c3b3 d6e8 g7g8 e8f6,1504,crushing doublecheck endgame master mastervsmaster short,Qxb3 Ne8+ Kg8 Nf6+
0R8Lo,r3k2r/ppp1qppp/3b1n2/2P1n3/1P1B4/P4P2/5PPP/RN1QKB1R w KQkq - 1 11,c5d6 e5f3,1508,doublecheck mate matein1 middlegame onemove,cxd6 Nxf3#
08wFc,6r1/1P6/p3kprN/P2p4/3R4/2PnP1b1/7P/1R3NK1 w - - 0 40,h6g8 g3f2 g1h1 g6g1,1521,doublecheck mate matein2 middlegame short,Nxg8 Bf2+ Kh1 Rg1#
0XT0z,rb2k2r/p2b1ppp/1p1Np3/2Qp4/5P2/2P3Pq/PP1N3P/2KR3R b kq - 1 19,e8e7 d6f5 e7d8 c5e7,1535,advantage doublecheck middlegame short,Ke7 Nf5+ Kd8 Qe7+
0OMRU,rnbq1rk1/pppnb1pQ/4pp2/8/3PNB1N/2PB4/PP3PPP/R4RK1 b - - 0 13,g8h7 e4f6 h7h8 h4g6,1536,doublecheck mate matein2 middlegame short,Kxh7 Nxf6+ Kh8 Ng6#
0iFvS,1k1r3r/p5pp/8/1Pb2p2/3n1P2/3p1BN1/P2B2PP/1R3RK1 w - - 3 24,f1c1 d4f3 g1h1 f3d2,1549,crushing doublecheck kingsideattack middlegame short,Rfc1 Nxf3+ Kh1 Nxd2
098Gu,r5rk/1p3Q1P/2p2N2/4pqp1/p4b2/8/P4PK1/R6R b - - 0 33,g8g7 f7g8 g7g8 h7g8q,1560,advancedpawn doublecheck mate matein2 middlegame promotion short,Rg7 Qg8+ Rgxg8 hxg8=Q#
0FknH,8/1p4k1/3p4/1NpP1p1Q/PnP1pb2/6rP/1P5K/4RBr1 w - - 2 35,h5f5 g3g2,1562,doublecheck master mate matein1 middlegame onemove,Qxf5 R3g2#
0NFsx,3k3r/ppp4q/3p1p2/2b1p3/1PBnP1Q1/3P4/P1PB1PP1/R4RK1 w - - 1 17,f2f3 d4e2,1564,doublecheck mate matein1 middlegame onemove,f3 Ne2#
0DLEr,4rrk1/1pq3pp/p1b5/3pbp2/3Nn3/1BP1B2P/PP3PP1/R2Q1RK1 w - - 2 18,f2f3 e5h2 g1h1 e4g3 h1h2 g3f1,1566,advantage doublecheck fork long middlegame,f3 Bh2+ Kh1 Ng3+ Kxh2 Nxf1+
0CnQK,R3N1k1/3nBpp1/1p2p2p/3p4/1P1P4/8/6PK/1q6 b - - 4 34,g7g5 e8f6 g8g7 a8g8,1568,doublecheck endgame mate matein2 short,g5 Nf6+ Kg7 Rg8#
0f9LV,1Q6/4Rppk/5n1p/1p3P2/2p5/2P1KnPP/1PB3q1/8 w - - 8 39,e7f7 f6d5 e3e4 f3g5,1571,advantage doublecheck endgame master short,Rxf7 Nd5+ Ke4 Ng5+
0WbMY,6k1/8/1P3r1p/2b2pp1/3n1P1N/3P2P1/1B2r2P/1R3RK1 w - - 2 34,f4g5 d4f3 g1h1 e2h2,1572,arabianmate doublecheck mate matein2 middlegame short,fxg5 Nf3+ Kh1 Rxh2#
0SYPS,5rk1/1b1p1p1p/4pPnP/4Pp2/5P2/Pp3N1R/2qB1Q2/K5R1 w - - 1 32,d2e3 b3b2 a1a2 b2b1q,1585,advancedpawn doublecheck mate matein2 middlegame promotion short,Be3 b2+ Ka2 b1=Q#
0I5bJ,r3kb1r/pp2qppp/5n2/2Ppn3/8/2N2P1P/PP3P2/R1BQKB1R w KQkq - 1 11,c3d5 e5f3,1587,doublecheck mate matein1 onemove opening,Nxd5 Nxf3#
0H8Lp,r5k1/pp3pp1/1q3n1p/2bp1B2/N7/3QrP2/PP4PP/R3R1K1 w - - 0 19,a4b6 e3e1,1591,doublecheck kingsideattack master mate matein1 middlegame onemove,Nxb6 Rxe1#
0oeoe,r7/1pp4k/p2p4/3Pp2p/2B1Np1q/3Q1P1b/PPP5/6K1 b - - 3 29,a8g8 e4g5 h7h6 d3h7 h6g5 h7g8,1596,crushing doublecheck endgame exposedking fork long,Rg8+ Ng5+ Kh6 Qh7+ Kxg5 Qxg8+
0erAU,6k1/p4Npp/2n5/2q5/PR3bP1/KQ1p3P/4rP2/8 b - - 1 32,c6b4 f7h6 g8f8 b3f7,1603,doublecheck endgame mate matein2 short,Nxb4 Nh6+ Kf8 Qf7#
0jTtU,3r3k/1pr4q/pQ3p1P/5bp1/5b2/1BP1p3/PP6/K3R2R b - - 7 40,c7d7 b6f6 h7g7 h6g7,1608,advancedpawn doublecheck kingsideattack mate matein2 middlegame short,Rcd7 Qxf6+ Qg7 hxg7#
0OscO,1q1rk2r/1p3ppp/1Pp1p2b/2B2Q2/2PPN3/8/5PP1/R3RK2 b k - 0 25,e6f5 e4f6,1613,doublecheck mate matein1 middlegame onemove,exf5 Nf6#
0ZYfX,2rr3k/4b1pB/4bp1p/4p3/2P1N2P/qP6/P1Q2PP1/R5K1 b - - 0 26,h8h7 e4f6 h7h8 c2h7,1614,doublecheck mate matein2 middlegame short,Kxh7 Nxf6+ Kh8 Qh7#
0cV8k,r6r/3kbpp1/2b1p3/p2pP3/P4P2/2P2NpR/1P1N1qP1/R1BQ3K w - - 0 22,d2e4 h8h3 g2h3 g3g2 h1h2 g2g1q,1617,advancedpawn doublecheck kingsideattack long mate matein3 middlegame promotion,Ne4 Rxh3+ gxh3 g2+ Kh2 g1=Q#
04kFZ,r2qr1k1/ppp2p1p/5pPB/8/6Q1/2Pp4/P1B3PP/bN3K1R b - - 0 19,d3c2 g6h7 g8h7 g4g7,1619,advancedpawn attraction doublecheck kingsideattack mate matein2 middlegame short,dxc2 gxh7+ Kxh7 Qg7#
0Nm9S,8/p1Q3pk/1p3p2/8/1P1Pp3/P3Pq1b/2P2PrB/2R3RK w - - 8 32,c7f4 g2g1 h1g1 f3g2,1621,attraction doublecheck kingsideattack mate matein2 middlegame short,Qf4 Rxg1+ Kxg1 Qg2#
0O7O8,5Q2/7p/4p1pk/2b1P3/2P5/4NPP1/q2BK2P/8 b - - 2 41,c5f8 e3f5 h6h5 g3g4,1625,doublecheck endgame mate matein2 short,Bxf8 Nf5+ Kh5 g4#
0gIvv,r1b5/5kp1/p3qbr1/1p1R4/4p3/1Q6/P4PPP/3R2K1 b - - 1 25,e6g4 d5d7 f7e8 b3f7,1630,doublecheck mate matein2 middlegame short,Qg4 Rd7+ Ke8 Qf7#
0lotM,r1b1k2r/ppppqppp/8/4n3/8/6Q1/PPP2PPP/RN2KB1R w KQkq - 0 11,g3g7 e5f3 e1d1 e7e1,1633,doublecheck mate matein2 middlegame short,Qxg7 Nf3+ Kd1 Qe1#
0JqeT,2r4k/pp3Qp1/6Pp/1q6/2r1p3/2P1P3/1P3P2/1KR4R b - - 4 31,c4c7 h1h6 g7h6 g6g7 h8h7 g7g8q,1636,advancedpawn doublecheck endgame long mate matein3 promotion sacrifice,R4c7 Rxh6+ gxh6 g7+ Kh7 g8=Q#
0VJIv,r7/pp4Pk/3p3P/3N4/2Pnp1b1/5rq1/PP1Q2R1/3K3R w - - 6 33,g2g3 f3f1,1637,doublecheck mate matein1 middlegame onemove,Rxg3 Rf1#
01XlK,r3qr2/2pn2bk/p2p1P2/1p4pp/3PN3/P2Q4/1PP2P2/2K4R b - - 0 22,g7h6 e4g5 h7h8 d3h7,1641,doublecheck mate matein2 middlegame short,Bh6 Nxg5+ Kh8 Qh7#
0Q99q,6k1/5p1p/4pBp1/pB5Q/P2Pq3/4r3/2r3RP/5R1K w - - 4 33,f1g1 c2g2 h5e5 g2g1,1642,crushing doublecheck middlegame short,Rg1 Rxg2 Qe5 Rxg1+
0DWuH,r4rk1/1pp3p1/3b1p1p/p2p2nq/3P4/2PN1N1b/PP1Q1PP1/R3RB1K w - - 0 20,f3g5 h3g2 h1g2 h5h2,1642,attraction crushing doublecheck kingsideattack middlegame sacrifice short,Nxg5 Bxg2+ Kxg2 Qh2+
0aDX3,5r2/1pq4k/2p3p1/p2p1b1n/3B4/P1N4P/1PPQ1PPb/3RR1K1 w - - 6 23,g1f1 h5g3 f2g3 f5d3,1644,doublecheck mate matein2 middlegame sacrifice short,Kf1 Ng3+ fxg3 Bd3#
03av2,r1b1r1k1/1pp1bppp/p1n2n2/3N4/8/P2P3P/BPP2PP1/R1B1K1NR w KQ - 1 12,d5c7 e7b4 e1d1 e8e1,1651,doublecheck mate matein2 opening short,Nxc7 Bb4+ Kd1 Re1#
0Kq6u,r4rk1/ppp2Rp1/7p/4n3/2B5/3Q4/PqP3PP/5R1K b - - 0 17,e5d3 f7f8 g8h7 c4d3,1651,crushing doublecheck intermezzo middlegame short,Nxd3 Rxf8+ Kh7 Bxd3+
0Ys3u,5kr1/1p1r3q/p2P1B2/2p1p2B/6PP/8/PPP5/2K2R2 b - - 2 37,g8g7 f6e7 f8g8 f1f8,1653,doublecheck endgame mate matein2 short,Rgg7 Be7+ Kg8 Rf8#
0cfpV,2kr1b1r/ppB2pp1/4pnq1/3P4/4P2p/2N1N2b/PP1Q1PP1/R4RK1 b - - 0 19,c8c7 c3b5 c7d7 d5e6 d7e8 b5c7,1662,advantage doublecheck long middlegame,Kxc7 Nb5+ Kd7 dxe6+ Ke8 Nc7+
0l3VX,r2q1r2/pb3p1k/1p1p2p1/2p1p1PP/3n1B2/2P1P3/PP1N1P1R/R2QK3 b Q - 0 16,e5f4 h5g6 h7g7 h2h7 g7g6 d1h5,1667,crushing doublecheck long middlegame,exf4 hxg6+ Kg7 Rh7+ Kxg6 Qh5+
0Ouwr,4r1kQ/p4p2/1q2p1b1/3pR2p/6p1/2B5/PP3P2/6K1 b - - 1 30,g8h8 e5h5 h8g8 h5h8,1670,doublecheck endgame master mate matein2 short,Kxh8 Rxh5+ Kg8 Rh8#
0Vne9,R7/1kP1R3/ppq5/2p2r2/N7/P1P2p2/1P2nP2/1K6 b - - 0 38,b7a8 a4b6 a8b7 c7c8q,1672,advancedpawn crushing doublecheck endgame promotion short,Kxa8 Nxb6+ Kb7 c8=Q+
0lmBu,1r4k1/p4ppp/1q6/8/2P2R2/4r3/PB1Q2PP/R5K1 w - - 1 25,a1b1 e3e1,1673,doublecheck mate matein1 middlegame onemove,Rb1 Re1#
0RwUd,3r2k1/1R4p1/p4p1p/P1Qb4/3Pr3/2B3P1/P4P2/1R4Kq w - - 1 34,g1h1 e4h4 h1g1 h4h1,1675,doublecheck master mate matein2 middlegame short,Kxh1 Rh4+ Kg1 Rh1#
0NNDI,r1r5/3Q1ppk/p5q1/3Pp3/8/1NP1nP2/PP5P/1K1R3R w - - 5 23,b1a1 e3c2 a1b1 c2a3 b1a1 g6b1 d1b1 a3c2,1677,doublecheck mate matein4 middlegame sacrifice smotheredmate verylong,Ka1 Nc2+ Kb1 Na3+ Ka1 Qb1+ Rxb1 Nc2#
0Q31w,rn1q3r/pp1bkpp1/3Npn1p/8/1Q6/3B1NP1/PP3PP1/R3K2R b KQ - 7 14,b8c6 d6f5 e7e8 f5g7,1681,doublecheck mate matein2 middlegame short,Nc6 Nf5+ Ke8 Nxg7#
02zCV,r4k1r/1pp2pp1/1b1p1P2/pP6/P2P1nq1/1Q3N1p/3N1P2/R1B1RB1K w - - 0 21,d2e4 g4g2 f1g2 h3g2 h1g1 h8h1,1685,advancedpawn doublecheck exposedking kingsideattack long mate matein3 middlegame sacrifice,Ne4 Qg2+ Bxg2 hxg2+ Kg1 Rh1#
01bxA,5rk1/p5pp/8/6N1/2Q5/8/Pq3P1P/1b3RK1 b - - 3 30,g8h8 g5f7 h8g8 f7h6 g8h8 c4g8 f8g8 h6f7,1690,doublecheck endgame mate matein4 sacrifice smotheredmate verylong,Kh8 Nf7+ Kg8 Nh6+ Kh8 Qg8+ Rxg8 Nf7#
0d38X,r4rk1/6pp/p1n1N1n1/6B1/3Pp3/1BP2PpP/P4q1N/R2Q3K w - - 0 23,h2g4 g3g2 h1h2 g2g1q,1696,advancedpawn doublecheck kingsideattack master mate matein2 middlegame promotion short,Ng4 g2+ Kh2 g1=Q#
0BV7I,3r2k1/2R2p1p/1Q2p1p1/4P3/4pP2/B2b2P1/1P4rP/3K4 w - - 10 40,c7f7 d3c2 d1c1 d8d1,1698,doublecheck endgame mate matein2 short,Rxf7 Bc2+ Kc1 Rd1#
0DkuZ,r4rk1/pp4pp/1qB1pn2/3p4/8/8/PPP2KPP/RNBQR3 w - - 1 13,c1e3 f6g4 f2g1 g4e3,1702,advantage deflection doublecheck middlegame short,Be3 Ng4+ Kg1 Nxe3
0cw7e,b2r3k/5Qpp/p3p3/2q1P3/Bp1n4/P7/1P4PP/R4RK1 w - - 3 28,a1e1 d4f3 g1h1 f3e1,1706,crushing doublecheck kingsideattack middlegame short,Rae1 Nf3+ Kh1 Nxe1
05LLQ,r3k2r/4ppbp/2Pp2p1/1B2n3/1p6/1P3P2/1BPQ2PP/q1KR3R w kq - 3 20,b2a1 a8a1 c1b2 e5c4,1706,doublecheck master mate matein2 middlegame queensideattack short,Bxa1 Rxa1+ Kb2 Nc4#
05zrE,2r1r3/1p1q1pk1/p4n2/P2ppbN1/2n5/B1P1P2B/1P2Q3/R4KR1 b - - 1 31,c4a3 g5e6 g7h8 h3f5,1717,crushing doublecheck interference master middlegame short,Nxa3 Ne6+ Kh8 Bxf5
0EwnI,rnb2r2/pp2k1p1/2p1p2q/5P1P/2P5/3Q2p1/PP4K1/3R1R2 b - - 2 29,h6h5 d3d6 e7e8 d6d8 e8f7 f5e6 f7g6 d8f8,1728,advantage doublecheck fork middlegame verylong,Qxh5 Qd6+ Ke8 Qd8+ Kf7 fxe6+ Kg6 Qxf8
05bmj,R4bk1/5rP1/5pR1/8/2r5/p5P1/1p4K1/8 b - - 0 41,b2b1q g7f8q g8h7 f8f7,1730,advancedpawn deflection doublecheck endgame mate matein2 promotion short,b1=Q gxf8=Q+ Kh7 Qxf7#
0ns1J,4r1k1/pp4pp/b1pN1n2/2b3B1/3q4/1QN5/P4PPP/R5K1 b - - 3 21,g8h8 d6f7 h8g8 f7h6 g8h8 b3g8 f6g8 h6f7,1734,doublecheck kingsideattack mate matein4 middlegame sacrifice smotheredmate verylong,Kh8 Nf7+ Kg8 Nh6+ Kh8 Qg8+ Nxg8 Nf7#
0cs4d,r1bq1rk1/ppp3p1/2np3p/3Np3/2B1P2N/6PP/PPP1Kb2/R2Q3R b - - 1 13,f2g3 d5f6 g8h8 h4g6,1735,doublecheck kingsideattack mate matein2 middlegame short,Bxg3 Nf6+ Kh8 Ng6#
0DXNY,1k5r/p1r4p/Bp1p1p1p/PQp5/2PqP3/3P3P/1P2bRP1/4R1K1 b - - 2 30,e2d3 a5b6 c7g7 b6a7 b8a8 b5c6,1739,advancedpawn advantage doublecheck long middlegame queensideattack,Bxd3 axb6 Rg7 bxa7+ Ka8 Qc6+
0UccL,r3k1nr/ppp2pp1/2nbp3/3p4/3P3p/1PP2PPq/PB2BP1P/RN1Q2RK w kq - 0 12,e2f1 h3h2 h1h2 h4g3 h2g2 h8h2,1745,attraction doublecheck kingsideattack long mate matein3 opening sacrifice,Bf1 Qxh2+ Kxh2 hxg3+ Kg2 Rh2#
0GyHu,2k5/1pp2Np1/p1p5/7p/5n2/2P2P2/PP1rb1PP/1R2R1K1 w - - 1 19,g2g3 f4h3 g1g2 e2f1 g2f1 d2f2,1760,attraction doublecheck endgame kingsideattack long mate matein3 sacrifice,g3 Nh3+ Kg2 Bf1+ Kxf1 Rf2#
0Lv73,4r3/4qpk1/p2p1n1p/1ppP2P1/2P1r3/6QP/1P1BN1K1/3bR1N1 b - - 0 29,d1e2 g5h6 g7h8 g3g7,1760,doublecheck mate matein2 middlegame short,Bxe2 gxh6+ Kh8 Qg7#
0Nj6q,r3k1r1/1p1qbp1p/2n1b3/p1p1N3/2PpP3/PP1P2n1/2N2R1P/R1BQ1BK1 w q - 0 19,e5d7 g3e2 g1h1 g8g1,1760,doublecheck kingsideattack mate matein2 middlegame short,Nxd7 Ne2+ Kh1 Rg1#
0A3tC,5rk1/2p2q2/1p1p2p1/p2P4/2PR4/P1B4Q/KP3r1P/8 b - - 2 28,f2f3 h3h8 g8h8 d4h4 h8g8 h4h8,1762,attraction doublecheck endgame exposedking long master mate matein3 sacrifice,Rf3 Qh8+ Kxh8 Rh4+ Kg8 Rh8#
0SC89,8/3b1pk1/2p3q1/3p3p/3P3P/2P1NQb1/8/5RK1 w - - 0 34,e3f5 d7f5 f3f5 g3f2 g1f2 g6f5,1766,attraction crushing doublecheck endgame exposedking interference intermezzo long master,Nf5+ Bxf5 Qxf5 Bf2+ Kxf2 Qxf5+
0lfwx,r3k2r/ppq3pp/4bp2/8/4N3/8/PPP1QPPb/R3RK2 b kq - 0 16,e6c4 e4d6 e8f8 d6c4,1769,advantage doublecheck middlegame short,Bc4 Nd6+ Kf8 Nxc4
0c2Uk,rnbq3r/5kbp/p2pP1p1/2p5/2p3n1/P1N2N2/1PPP2PP/R1BQ1RK1 b - - 0 12,c8e6 f3g5 f7g8 g5e6 d8h4 h2h3,1770,crushing deflection doublecheck long middlegame,Bxe6 Ng5+ Kg8 Nxe6 Qh4 h3
0bPMu,2rqr1kb/4p2p/p2p2pB/5RN1/1p6/2N5/PPP3B1/2K2R2 b - - 0 24,g6f5 g2d5 e7e6 g5e6 g8f7 e6d8,1771,advantage doublecheck kingsideattack long middlegame,gxf5 Bd5+ e6 Nxe6 Kf7 Nxd8+
0YZdI,1r5r/ppp2k1p/3pRbp1/3B1p2/8/3P4/PPP2PPP/2K1R3 b - - 4 23,c7c6 e6e7 f7f8 e7f7,1772,crushing doublecheck endgame short,c6 Re7+ Kf8 Rf7+
09dtC,r7/pp4k1/3p2p1/2pPp1q1/2P2n1Q/P5P1/1P3PK1/R4R2 w - - 3 30,g2f3 e5e4 f3e3 f4g2,1773,crushing doublecheck endgame short,Kf3 e4+ Ke3 Ng2+
0AaUW,2R5/p4ppk/1b2rr2/6Qp/3p4/P4PBq/1P3PRP/5K2 b - - 9 30,f6f5 g5g7 h7g7 g3e5 g7h7 c8h8,1778,attraction doublecheck long mate matein3 middlegame sacrifice,Rf5 Qxg7+ Kxg7 Be5+ Kh7 Rh8#
0BK43,r1bq1rk1/pp3pp1/2pp1PQp/2bNp1N1/2B1P3/3P4/PPn1K1PP/R1B4n b - - 1 14,f7g6 d5e7 g8h8 e7g6,1780,doublecheck kingsideattack mate matein2 middlegame short,fxg6 Ne7+ Kh8 Nxg6#
07p1C,1r2r1k1/5p1p/4b1p1/2p5/1n1b1N2/1P3PPq/P2BK2P/1BRQ3R w - - 9 23,f4h3 e6c4,1780,doublecheck master mate matein1 middlegame onemove,Nxh3 Bc4#
0Tmh9,2r2rn1/3q1p2/2p4p/1p1pPRpk/p2P2P1/P1PQB2P/1P6/6K1 b - - 0 26,h5g6 f5g5,1781,doublecheck master mate matein1 middlegame onemove,Kg6 Rxg5#
0bcO8,r1bqk1nr/1pp2ppp/p1n1p3/1N2N3/Qb2P3/2pP4/P4PPP/R1B1KB1R b KQkq - 3 9,c6e5 b5c7 e8f8 a4b4,1781,advantage doublecheck opening short,Nxe5 Nxc7+ Kf8 Qxb4+
0CJ5Y,r3kb1r/1bq2ppp/p1np4/1p3P2/3BN3/1PP5/1P2Q1PP/R4RK1 b kq - 0 18,c6d4 e4f6 e8d8 e2e8,1782,doublecheck mate matein2 middlegame short,Nxd4 Nf6+ Kd8 Qe8#
0ifHV,r2r2k1/pp2bp2/2pqpnpQ/4R3/8/1P6/PBPP1PPP/R5K1 b - - 1 18,f6g4 h6h8 g8h8 e5h5 h8g8 h5h8,1800,attraction doublecheck kingsideattack long mate matein3 middlegame sacrifice,Ng4 Qh8+ Kxh8 Rh5+ Kg8 Rh8#
02fS6,r1b2rk1/pppp1ppp/8/8/1KBbP3/6N1/PPq4P/R1B2Q1R w - - 0 15,f1d3 a7a5 b4a3 d4c5 b2b4 a5b4,1800,doublecheck long mate matein3 middlegame,Qd3 a5+ Ka3 Bc5+ b4 axb4#
0QacW,r2q1rk1/1pp3p1/p1bpn2p/3N4/3PB3/1Q3P2/PP4PP/R4RK1 b - - 0 19,e6d4 d5e7 g8h8 e7g6 h8h7 g6f8,1826,crushing doublecheck fork long middlegame,Nxd4 Ne7+ Kh8 Ng6+ Kh7 Nxf8+
0KXc1,r4qk1/pppn2p1/4b2p/3pN3/3P4/2PB2PP/PPQ3K1/5R2 b - - 1 20,f8d6 d3h7 g8h8 e5g6 h8h7 g6f8 h7g8 c2h7,1827,doublecheck kingsideattack mate matein4 middlegame sacrifice verylong,Qd6 Bh7+ Kh8 Ng6+ Kxh7 Nf8+ Kg8 Qh7#
0cI2M,3r4/p2r1pk1/2pq1np1/4p1Np/1p2P2P/1P3PN1/P1P2Q2/2K3R1 b - - 0 26,d6d4 g3f5 g6f5 g5e6 g7h8 e6d4,1830,advantage doublecheck long middlegame sacrifice,Qd4 Nf5+ gxf5 Ne6+ Kh8 Nxd4
0ebUk,2r5/3k4/3Np3/4P3/1r1p4/1pp5/P1P2Q2/1K6 w - - 4 41,d6c8 b3c2 b1c1 b4b1 c1c2 b1b2,1830,advancedpawn crushing doublecheck endgame long,Nxc8 bxc2+ Kc1 Rb1+ Kxc2 Rb2+
0OY8g,6rk/pp3p1p/2p2P1Q/2PpB1p1/3Pr3/7K/PP4PP/8 w - - 0 30,h3g3 e4h4 h6h4 g5h4,1833,crushing doublecheck endgame short trappedpiece,Kg3 Rh4 Qxh4 gxh4+
0FvMl,r1kQ4/pp5p/2n1b1rq/8/2N5/8/P4PPP/2RR2K1 b - - 7 24,c6d8 c4b6 c8b8 d1d8 e6c8 c1c8,1835,deflection doublecheck long mate matein3 middlegame,Nxd8 Nb6+ Kb8 Rxd8+ Bc8 Rcxc8#
0QBtY,R4Rnr/1p6/p1pkp3/8/N2pP3/3Pn2p/PP2B1P1/7K w - - 0 28,f8g8 h3g2 h1g1 h8h1 g1f2 h1f1 e2f1 g2f1q,1835,advancedpawn advantage doublecheck endgame promotion verylong,Rxg8 hxg2+ Kg1 Rh1+ Kf2 Rf1+ Bxf1 gxf1=Q+
0clNO,r2k3r/1p3Rpp/p7/2bn4/3N4/6P1/PP5P/3R2K1 b - - 1 22,d5e3 d4e6 d8e8 d1d7 e3f5 e6c5 h8f8 f7f8,1839,advantage clearance doublecheck fork middlegame verylong,Ne3 Ne6+ Ke8 Rdd7 Nf5+ Nxc5 Rf8 Rxf8+
0KQZa,5rk1/p1p1p1b1/3p1pp1/2n5/6q1/1PN1Pn2/PBPPKP2/R2Q3R w - - 8 18,d1f1 f3d4 e2e1 d4c2,1839,doublecheck mate matein2 middlegame short,Qf1 Nd4+ Ke1 Nxc2#
0XdNO,2kr2nr/Bpp2ppp/3p4/3Np3/2B1P3/3P1P1P/PPn2P2/2R3K1 b - - 2 14,c2d4 d5b6 c7b6 c4e6,1841,clearance doublecheck mate matein2 middlegame queensideattack sacrifice short,Nd4 Nb6+ cxb6 Be6#
0bHyq,1k4r1/1pp5/pq1p1pn1/4p2p/4P3/2P2P1Q/PP5K/3R2R1 w - - 0 33,h3e6 b6f2 g1g2 f2g2 h2g2 g6f4 g2h1 f4e6,1842,attraction crushing doublecheck endgame exposedking fork sacrifice verylong,Qe6 Qf2+ Rg2 Qxg2+ Kxg2 Nf4+ Kh1 Nxe6
0flnN,2b4r/3r2k1/5p1q/p3p1p1/1np1P3/1P3Q1P/P5RK/1BB3R1 w - - 0 36,c1g5 h6h3 f3h3 h8h3 h2h3 d7d3 h3h2 d3h3,1844,attraction doublecheck mate matein4 middlegame sacrifice verylong,Bxg5 Qxh3+ Qxh3 Rxh3+ Kxh3 Rd3+ Kh2 Rh3#
0NrPd,3r1rk1/ppp4p/2b2q2/3pRB2/2P2PpN/6P1/P1Q3PP/6K1 b - - 0 22,d5c4 f5h7 g8h8 h4g6 h8h7 g6f8,1846,advantage doublecheck fork long middlegame,dxc4 Bxh7+ Kh8 Ng6+ Kxh7 Nxf8+
0eik1,r4k1r/3n1Bbp/1pq1N1p1/p2QP3/3n4/8/P4PPP/5RK1 b - - 3 26,f8f7 e6d8 f7e8 d8c6,1854,advantage doublecheck middlegame short,Kxf7 Nd8+ Ke8 Nxc6
0Y6dd,r1b4r/ppqk1Bbp/2nNQ1p1/8/8/B6P/PPp2PP1/3RK2R b K - 1 19,d7d8 d6b7,1856,doublecheck mate matein1 middlegame onemove,Kd8 Nxb7#
